short_name,id,file_name,long_name,map_file_name,safe_x,safe_y,safe_z,safe_heading,graveyard_id,min_level,min_status,zoneidnumber,timezone,maxclients,ruleset,note,underworld,minclip,maxclip,fog_minclip,fog_maxclip,fog_blue,fog_red,fog_green,sky,ztype,zone_exp_multiplier,gravity,time_type,fog_red1,fog_green1,fog_blue1,fog_minclip1,fog_maxclip1,fog_red2,fog_green2,fog_blue2,fog_minclip2,fog_maxclip2,fog_red3,fog_green3,fog_blue3,fog_minclip3,fog_maxclip3,fog_red4,fog_green4,fog_blue4,fog_minclip4,fog_maxclip4,fog_density,flag_needed,canbind,cancombat,canlevitate,castoutdoor,hotzone,shutdowndelay,peqzone,expansion,suspendbuffs,rain_chance1,rain_chance2,rain_chance3,rain_chance4,rain_duration1,rain_duration2,rain_duration3,rain_duration4,snow_chance1,snow_chance2,snow_chance3,snow_chance4,snow_duration1,snow_duration2,snow_duration3,snow_duration4,type,skylock,skip_los,music,random_loc,dragaggro,never_idle,castdungeon,pull_limit,graveyard_time,max_z,min_expansion,max_expansion,content_flags,content_flags_disabled
bothunder,27,,"Bastion of Thunder",NULL,178,207,-1620,0,10,46,0,209,0,0,1,,-1650,200,400,200,400,30,30,30,0,1,1.19,0.4,1,0,0,0,200,400,30,30,30,200,400,30,30,30,200,400,30,30,30,200,400,0.33,"Talisman of Thunderous Foyer",0,1,1,1,0,5000,0,4,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,20,3400,-1,-1,NULL,NULL
burningwood,30,,"The Burning Wood",NULL,-821,-4942,204,0,0,0,0,87,0,0,1,,-776,300,1200,60,400,235,235,235,0,1,0.75,0.4,1,235,235,235,60,400,235,235,235,60,400,235,235,235,60,400,235,235,235,60,400,0.33,,1,1,1,1,0,5000,1,1,0,25,25,10,25,24,6,2,10,0,0,0,0,12,0,0,0,0,0,1,2,3,0,0,0,80,1,650,-1,-1,NULL,NULL
butcher,31,,"Butcherblock Mountains",NULL,-700,2550,3,0,0,0,0,68,0,0,1,,-32756,800,1400,10,1800,140,150,170,1,255,0.75,0.4,1,150,170,140,10,1800,150,170,140,10,1800,150,170,140,10,1800,150,170,140,10,1800,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,815,-1,-1,NULL,NULL
cabeast,32,,"Cabilis East",NULL,-417,1362,8,0,0,0,0,106,0,0,1,,-170,100,300,40,300,80,150,120,0,1,1.00,0.4,2,150,120,80,40,300,150,120,80,40,300,150,120,80,40,300,150,120,80,40,300,0.33,,2,1,1,1,0,5000,1,1,0,3,3,3,3,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,80,1,224,-1,-1,NULL,NULL
cabwest,33,,"Cabilis West",NULL,767,-783,8,0,0,0,0,82,0,0,1,,-170,100,300,40,300,80,150,120,0,1,1.00,0.4,2,150,120,80,40,300,150,120,80,40,300,150,120,80,40,300,150,120,80,40,300,0.33,,2,1,1,1,0,5000,1,1,0,3,3,3,3,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,224,-1,-1,NULL,NULL
cauldron,34,,"Dagnor's Cauldron",NULL,320,2815,473,0,0,0,0,70,0,0,1,,-486,800,1400,10,1800,140,100,100,1,0,0.75,0.4,1,100,100,140,10,1000,100,100,140,10,1800,100,100,140,10,1800,100,100,140,10,1800,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,1200,-1,-1,NULL,NULL
cazicthule,36,,"Accursed Temple of CazicThule",NULL,-74,71,4,0,0,0,0,48,0,0,1,,-332,450,450,10,450,20,50,80,1,0,0.85,0.4,5,50,80,20,10,450,50,80,20,10,450,50,80,20,10,450,50,80,20,10,450,0.33,,0,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,627,-1,-1,NULL,NULL
charasis,43,,"The Howling Stones",NULL,0,0,4,0,0,0,0,105,0,0,1,,-230,600,1400,50,400,200,160,180,0,255,0.85,0.4,0,160,180,200,50,400,160,180,200,50,400,160,180,200,50,400,160,180,200,50,400,0.33,,0,1,1,0,0,5000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,80,1,2145,-1,-1,NULL,NULL
chardok,44,,Chardok,NULL,859,119,106,0,0,0,0,103,0,0,1,NULL,-405,100,600,30,300,6,90,53,0,1,0.85,0.4,0,0,0,0,30,300,90,53,6,30,300,90,53,6,30,300,90,53,6,30,300,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,2180,-1,-1,NULL,NULL
citymist,46,,"The City of Mist",NULL,-734,28,4,0,0,0,0,90,0,0,1,,-130,200,400,50,275,60,90,110,0,255,0.85,0.4,2,90,110,60,50,275,90,110,60,50,275,90,110,40,50,275,90,110,60,50,275,0.33,,2,1,1,1,0,5000,1,1,0,70,70,70,70,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,2614,-1,-1,NULL,NULL
clz,47,NULL,Loading,NULL,0,0,0,0,0,0,200,190,0,0,1,NULL,0,450,450,450,450,0,0,0,1,1,1.00,0.4,2,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
cobaltscar,48,,Cobaltscar,NULL,895,-939,318,0,0,0,0,117,0,0,1,,-110,1000,1800,200,1800,180,180,180,0,1,0.75,0.4,1,180,180,180,200,1800,180,180,180,200,1800,180,180,180,200,1800,180,180,180,200,1800,0.33,,1,1,1,1,0,5000,1,2,0,0,0,0,0,1,1,1,1,15,15,15,15,24,6,2,10,0,0,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
codecay,49,,"The Crypt of Decay",NULL,-170,-65,-93,0,7,46,0,200,0,0,1,,-500,100,300,100,300,5,25,40,0,1,1.45,0.4,0,0,0,0,100,300,25,40,5,100,300,25,40,5,100,300,25,40,5,100,300,0.33,"Key to the lower depths of the Ruins of Lxanvom",0,1,1,0,0,5000,0,4,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,1,80,20,1000,-1,-1,NULL,NULL
commons,51,,"West Commonlands",NULL,-1334.24,209.57,-51.47,0,0,0,0,21,0,0,1,,-295,600,1400,10,800,220,200,200,1,255,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.1,,1,1,1,1,0,5000,1,0,0,10,10,10,10,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,80,1,520,-1,-1,NULL,NULL
crushbone,56,,Crushbone,NULL,158,-644,4,0,0,0,0,58,0,0,1,,-212,400,400,10,400,190,90,90,1,0,1.60,0.4,5,90,90,190,10,400,90,90,190,10,400,90,90,190,10,400,90,90,190,10,400,0.33,,1,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,627,-1,-1,NULL,NULL
crystal,58,,"Crystal Caverns",NULL,303,487,-74,0,0,0,0,121,0,0,1,,-1000,400,800,0,0,0,0,0,0,0,0.85,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,,0,1,1,0,0,5000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,1000,-1,-1,NULL,NULL
cshome,60,,"Sunset Home",NULL,0,100,0,0,0,0,80,26,0,0,1,,-84,550,550,10,550,220,200,200,1,255,1.00,0.4,2,200,200,220,10,550,200,200,220,10,550,200,200,220,10,550,200,200,220,10,550,0.1,,2,1,1,1,0,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
dalnir,61,,"The Crypt of Dalnir",NULL,0,0,6,0,0,0,0,104,0,0,1,,-210,200,600,30,210,25,20,10,0,255,1.10,0.4,0,20,10,25,30,210,20,10,25,30,210,20,10,25,30,210,20,10,25,30,210,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,80,1,120,-1,-1,NULL,NULL
dawnshroud,62,,"The Dawnshroud Peaks",NULL,2085,0,89,0,0,0,0,174,0,0,1,,-2000,100,1000,10,1000,255,200,230,0,255,0.75,0.4,1,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,200,230,255,10,1000,0.33,,1,1,1,1,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,3,0,0,0,80,1,4000,-1,-1,NULL,NULL
dreadlands,95,,"The Dreadlands",NULL,9565,2806,1050,0,0,0,0,86,0,0,1,,-1000,300,1800,200,600,235,235,235,4,1,0.75,0.4,1,235,235,235,200,600,235,235,235,200,600,235,235,235,200,600,235,235,235,200,600,0.33,,1,1,1,1,0,5000,1,1,0,0,0,0,0,15,6,2,10,25,15,5,15,24,12,6,12,0,0,1,2,3,0,1,0,80,1,2743,-1,-1,NULL,NULL
droga,97,,"Mines of Droga",NULL,290,1375,6,0,0,0,0,81,0,0,1,,-400,300,800,100,300,0,0,15,0,1,0.95,0.4,0,0,15,0,100,300,0,15,0,100,300,0,15,0,100,300,0,15,0,100,300,0.33,,0,1,1,0,0,5000,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,2,3,0,0,1,80,1,200,-1,-1,NULL,NULL
eastkarana,99,,"Eastern Plains of Karana",NULL,865,15,-33,0,0,0,0,15,0,0,1,,-250,600,1400,10,800,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.33,,1,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,938,-1,-1,NULL,NULL
eastwastes,102,,"Eastern Wastes",NULL,-4296,-5049,147,0,0,0,0,116,0,0,1,,-950,1500,1800,200,1800,200,200,200,4,1,0.75,0.4,1,200,200,200,200,1800,200,200,200,200,1800,200,200,200,200,1800,200,200,200,200,1800,0.33,,1,1,1,1,0,5000,1,2,0,0,0,0,0,24,6,2,10,50,15,15,15,24,6,2,10,0,0,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
echo,103,,"Echo Caverns",NULL,-800,840,-25,0,0,0,0,153,0,0,1,,-150,100,400,100,300,10,10,10,0,1,0.80,0.4,0,10,10,10,100,300,10,10,10,100,300,10,10,10,100,300,10,10,10,100,300,0.33,,0,1,1,0,0,5000,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,4,0,2,3,0,1,0,80,1,10000,-1,-1,NULL,NULL
ecommons,104,,"East Commonlands",NULL,-1485,9.2,-51,0,0,0,0,22,0,0,1,,-171,600,1400,10,800,220,200,200,1,255,0.75,0.4,1,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,200,200,220,10,800,0.1,,1,1,1,1,0,5000,1,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,707,-1,-1,NULL,NULL
emeraldjungle,107,,"The Emerald Jungle",NULL,4648,-1223,2,0,0,0,0,94,0,0,1,,-605,100,800,60,200,210,200,235,0,1,0.75,0.4,1,200,235,210,60,200,200,235,210,60,200,200,235,210,60,200,200,235,210,60,200,0.16,,1,1,1,1,0,5000,1,1,0,35,45,15,20,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,80,1,300,-1,-1,NULL,NULL
erudnext,108,,Erudin,NULL,-338,75,20,0,0,0,0,24,0,0,1,,-84,550,550,10,550,220,200,200,1,255,1.00,0.4,2,200,200,220,10,550,200,200,220,10,550,200,200,220,10,550,200,200,220,10,550,0.33,,2,1,1,1,0,5000,1,0,0,10,10,10,10,24,6,2,10,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,80,1,640,-1,-1,NULL,NULL
erudnint,109,,"Erudin Palace",NULL,808,712,21,0,0,0,0,23,0,0,1,,-48,600,600,0,0,0,0,0,0,0,1.00,0.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,,2,1,1,1,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,94,-1,-1,NULL,NULL
erudsxing,110,,"Erud's Crossing",NULL,795,-1767,11,0,0,0,0,98,0,0,1,,-350,50,1400,10,1400,220,200,200,1,0,0.75,0.4,1,200,200,220,10,800,200,200,220,10,1400,200,200,220,10,1400,200,200,220,10,1400,0.33,,1,1,1,1,0,5000,1,0,0,25,25,10,0,24,6,2,10,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,0,80,1,479,-1,-1,NULL,NULL
erudsxing2,111,NULL,"Marauders Mire",NULL,0,0,0,0,0,0,200,130,0,0,1,NULL,0,450,450,450,450,0,0,0,1,1,1.00,0.4,2,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0,0,0,450,450,0.1,,1,1,1,1,0,5000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
everfrost,112,,"Everfrost Peaks",NULL,629,3139,-60,0,0,0,0,30,0,0,1,,-374,300,600,10,500,255,200,230,0,255,0.75,0.4,1,200,230,255,10,500,200,230,255,10,500,200,230,255,10,500,200,230,255,10,500,0.33,,1,1,1,1,0,5000,1,0,0,0,0,0,0,0,0,0,0,50,25,10,25,24,24,24,24,0,0,1,2,3,0,0,0,80,1,447,-1,-1,NULL,NULL
fearplane,113,,"Plane of Fear",NULL,1282,-1139,5,0,0,46,0,72,0,0,1,,-42,800,1400,10,1000,10,255,50,5,255,0.75,0.4,1,255,50,10,10,1000,255,50,10,10,1000,255,50,10,10,1000,90,20,20,10,1000,0.33,,1,1,1,1,0,5000,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,80,1,0,-1,-1,NULL,NULL
feerrott,114,,"The Feerrott",NULL,905,1051,25,0,0,0,0,47,0,0,1,,-192,150,200,10,175,30,60,90,0,255,0.75,0.4,1,60,90,30,10,175,60,90,30,10,175,60,90,30,10,175,60,90,30,10,175,0.33,,1,1,1,1,0,5000,1,0,0,25,75,50,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,694,-1,-1,NULL,NULL
felwithea,115,,"Northern Felwithe",NULL,94,-25,3,0,0,0,0,61,0,0,1,,-92,300,300,10,300,100,100,130,1,255,1.00,0.4,2,100,130,100,10,300,100,130,100,10,300,100,130,100,10,300,100,130,100,10,300,0.33,,2,1,1,1,0,5000,1,0,0,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,602,-1,-1,NULL,NULL
felwitheb,116,,"Southern Felwithe",NULL,-790,320,-10,0,0,0,0,62,0,0,1,,-82,300,300,10,300,100,100,130,1,255,0.75,0.4,2,100,130,100,10,300,100,130,100,10,300,100,130,100,10,300,100,130,100,10,300,0.33,,2,1,1,1,0,5000,1,0,0,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,604,-1,-1,NULL,NULL
fieldofbone,119,,"Field of Bone",NULL,1617,-1684,-50,0,0,0,0,78,0,0,1,,-370,300,1400,200,800,235,235,235,1,1,0.75,0.4,1,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,0.33,,3,1,1,1,0,5000,1,1,0,30,40,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,915,-1,-1,NULL,NULL
firiona,120,,"Firiona Vie",NULL,1440,-2392,1,0,0,0,0,84,0,0,1,,-350,300,1800,200,800,235,235,235,4,1,0.75,0.4,1,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,0.33,,3,1,1,1,0,5000,1,1,0,25,25,10,25,24,6,2,10,0,0,0,0,24,6,2,10,0,0,1,2,3,0,1,0,80,1,1012,-1,-1,NULL,NULL
freporte,131,,"East Freeport",NULL,-648,-1097,-52.2,0,0,0,0,10,0,0,1,,-298,450,450,10,450,200,230,200,1,255,0.75,0.4,2,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,0.1,,2,1,1,1,0,5000,1,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,80,1,700,-1,-1,NULL,NULL
freportn,132,,"North Freeport",NULL,211,-296,4,0,0,0,0,8,0,0,1,,-54,450,450,10,450,200,230,200,1,255,0.75,0.4,2,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,0.1,,2,1,1,1,0,5000,1,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,700,-1,-1,NULL,NULL
freportw,133,,"West Freeport",NULL,181,335,-24,0,0,0,0,9,0,0,1,,-126,450,450,10,450,200,230,200,1,255,0.75,0.4,2,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,230,200,200,10,450,0.1,,2,1,1,1,0,5000,1,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,80,1,700,-1,-1,NULL,NULL
frontiermtns,134,,"Frontier Mountains",NULL,-4262,-633,116,0,0,0,0,92,0,0,1,,-777,300,1800,200,800,235,235,235,4,1,0.75,0.4,1,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,235,235,235,200,800,0.33,,3,1,1,1,0,5000,1,1,0,35,45,15,20,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,80,1,1318,-1,-1,NULL,NULL
frozenshadow,136,,"Tower of Frozen Shadow",NULL,200,120,0,0,0,0,0,111,0,0,1,,-31,150,350,10,350,25,25,25,0,1,0.85,0.4,0,25,25,25,10,350,25,25,25,10,350,25,25,25,10,350,25,25,25,10,350,0.33,,0,1,1,0,0,5000,1,2,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,80,1,1000,-1,-1,NULL,NULL
fungusgrove,137,,"The Fungus Grove",NULL,-1005,-2140,-308,0,0,0,0,157,0,0,1,,-10000,100,600,100,600,50,25,50,0,1,0.75,0.4,0,25,50,50,100,600,25,50,50,100,600,25,50,50,100,600,25,50,50,100,600,0.33,,0,1,1,0,0,5000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,3,0,0,1,80,1,10000,-1,-1,NULL,NULL
gfaydark,138,,"Greater Faydark",NULL,10,-20,0,0,0,0,0,54,0,0,1,,-90,250,325,10,300,200,230,255,0,255,0.75,0.4,2,230,255,200,10,300,230,255,200,10,600,230,255,200,10,600,230,255,200,10,300,0.33,,2,1,1,1,0,5000,1,0,0,10,10,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,1,0,80,1,803,-1,-1,NULL,NULL
greatdivide,139,,"The Great Divide",NULL,-965,-7720,-557,0,0,0,0,118,0,0,1,,-1061,800,1800,200,1800,172,160,160,0,1,0.75,0.4,1,160,160,172,200,1800,160,160,172,200,1800,160,160,172,200,1800,160,160,172,200,1800,0.33,,1,1,1,1,0,5000,1,2,0,0,0,0,0,1,1,1,1,50,15,15,15,24,6,2,10,0,0,1,2,3,0,1,0,80,1,10000,-1,-1,NULL,NULL
griegsend,140,,"Grieg's End",NULL,3461,-19,-5,0,0,0,0,163,0,0,1,,-1000,100,1800,100,1000,0,0,0,8,1,0.90,0.4,5,0,0,0,100,1000,0,0,0,100,1000,0,0,0,100,1000,0,0,0,100,1000,0.33,,0,1,0,1,0,5000,1,3,0,0,0,0,0,24,6,2,10,0,0,0,0,0,0,0,0,0,16,0,2,3,0,0,1,80,1,300,-1,-1,NULL,NULL
grimling,141,,"Grimling Forest",NULL,-1020,-950,22,0,0,0,0,167,0,0,1,,-500,100,1000,100,1000,220,200,200,0,1,0.75,0.4,1,70,50,80,100,1000,200,200,220,100,1000,200,200,220,100,1000,200,200,220,100,1000,0.33,,1,1,1,1,0,5000,1,3,0,2,8,10,3,1,2,1,1,0,0,0,0,0,0,0,0,0,20,0,2,3,0,0,0,80,1,650,-1,-1,NULL,NULL
grobb,142,,Grobb,NULL,0,-100,3,0,0,0,0,52,0,0,1,,-102,300,300,10,300,90,170,160,0,0,1.00,0.4,2,0,0,0,10,300,170,160,90,10,300,170,160,90,10,300,170,160,90,10,300,0.33,,2,1,1,1,0,5000,1,0,0,25,25,10,25,24,6,2,10,0,0,0,0,12,0,0,0,0,0,0,1,3,0,0,0,80,1,600,-1,-1,NULL,NULL
growthplane,143,,"Plane of Growth",NULL,3016,-2522,-19,0,0,46,0,127,0,0,1,,-1000,300,1200,60,1200,100,0,50,0,1,0.80,0.4,1,0,50,100,60,1200,0,100,50,60,1200,100,50,0,60,1200,100,0,50,60,1200,0.33,,1,1,1,1,0,5000,1,2,0,25,25,50,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,80,1,10000,-1,-1,NULL,NULL
gukbottom,149,,"Ruins of Old Guk",NULL,-217,1197,-78,0,0,0,0,66,0,0,1,,-292,140,140,10,140,20,50,45,0,255,0.80,0.4,0,50,45,20,10,140,50,45,20,10,140,50,45,20,10,140,50,45,20,10,140,0.33,,1,1,1,0,0,5000,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,80,1,-56,-1,-1,NULL,NULL
